2021-06-17T20:35:49.826Z [AUDIT] Token created by 'jffe@000': tokenId='42a17763-eebe-4fdb-b47a-5b0b05291d58', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623962749826, refreshable=false
2021-06-17T20:35:49.828Z [AUDIT] Token created by 'jffe@000': tokenId='0b1cc2f6-9f9b-42e2-80e3-1a22940db488', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623962749827, refreshable=false
2021-06-17T20:35:49.826Z [AUDIT] Token created by 'jffe@000': tokenId='b745fc89-cfc8-43df-b440-c951786ac3c4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623962749826, refreshable=false
2021-06-17T20:45:49.867Z [AUDIT] Token created by 'jffe@000': tokenId='b7ea1752-927f-4a95-b807-3c6322a04536', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623963349867, refreshable=false
2021-06-17T20:45:49.867Z [AUDIT] Token created by 'jffe@000': tokenId='342cf18d-dd41-4dee-afd2-2713569cfeba', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623963349867, refreshable=false
2021-06-17T20:45:49.871Z [AUDIT] Token created by 'jffe@000': tokenId='3ce2aa7d-672e-4e48-9a55-76f2bd34d8da', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623963349871, refreshable=false
2021-06-17T20:55:49.924Z [AUDIT] Token created by 'jffe@000': tokenId='32b77fff-b3a0-47ba-bc39-e2c45ec5065d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623963949924, refreshable=false
2021-06-17T20:55:49.925Z [AUDIT] Token created by 'jffe@000': tokenId='a2be2c3d-ac6b-4914-9c3b-26826f31e0fc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623963949924, refreshable=false
2021-06-17T20:55:49.931Z [AUDIT] Token created by 'jffe@000': tokenId='b79bc80a-3868-4fd1-b437-1855b900844b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623963949931, refreshable=false
2021-06-17T21:05:49.991Z [AUDIT] Token created by 'jffe@000': tokenId='5d78ff81-6df1-4aef-a3d9-6c7f8b741292', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623964549991, refreshable=false
2021-06-17T21:05:49.991Z [AUDIT] Token created by 'jffe@000': tokenId='ab4bd7a2-4944-48d9-83b7-77ed6293aaa3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623964549991, refreshable=false
2021-06-17T21:05:49.991Z [AUDIT] Token created by 'jffe@000': tokenId='377b371b-2c2f-4448-926f-fc139ca534f0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1623964549991, refreshable=false
2021-06-18T07:02:18.757Z [AUDIT] Token created by 'jffe@000': tokenId='e4832cd5-3a54-46c6-a34b-fb5283eae413', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624000338756, refreshable=false
2021-06-18T07:02:18.765Z [AUDIT] Token created by 'jffe@000': tokenId='2627aa2b-bbc3-491c-8494-f21889e19d38', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624000338765, refreshable=false
2021-06-18T07:02:18.773Z [AUDIT] Token created by 'jffe@000': tokenId='9011e8aa-041e-4246-8521-ed70ea3df844', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624000338773, refreshable=false
2021-06-18T07:12:18.856Z [AUDIT] Token created by 'jffe@000': tokenId='8799f439-6c43-4713-86e5-b3846c4b8ec5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624000938856, refreshable=false
2021-06-18T07:12:18.857Z [AUDIT] Token created by 'jffe@000': tokenId='efc9c1dc-f06a-4b08-b501-8eca2c25d260', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624000938857, refreshable=false
2021-06-18T07:12:18.864Z [AUDIT] Token created by 'jffe@000': tokenId='76f673d9-c801-49f1-a3a0-129d6e2f72e7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624000938855, refreshable=false
2021-06-18T07:22:18.962Z [AUDIT] Token created by 'jffe@000': tokenId='c24783b4-9b05-49cf-a607-4780d8ac5848', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624001538961, refreshable=false
2021-06-18T07:22:18.964Z [AUDIT] Token created by 'jffe@000': tokenId='cd10f9d5-017b-41d5-81de-37069bee1e19', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624001538963, refreshable=false
2021-06-18T07:22:18.970Z [AUDIT] Token created by 'jffe@000': tokenId='cf4d2fac-efa4-4b0f-9b0a-e40298a569b5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624001538970, refreshable=false
2021-06-18T07:32:19.051Z [AUDIT] Token created by 'jffe@000': tokenId='ab0f62d1-3d7f-43c6-80d1-37946dd7f350', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624002139050, refreshable=false
2021-06-18T07:32:19.054Z [AUDIT] Token created by 'jffe@000': tokenId='4087e94f-6b08-41c5-bcf8-ca7fd2a153e0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624002139054, refreshable=false
2021-06-18T07:32:19.063Z [AUDIT] Token created by 'jffe@000': tokenId='f6c41b21-6646-45ea-8d6b-a05fcd07bf00', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624002139063, refreshable=false
2021-06-18T07:42:19.119Z [AUDIT] Token created by 'jffe@000': tokenId='e0982cac-7e61-4952-bade-1a0c5f862b60', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624002739119, refreshable=false
2021-06-18T07:42:19.119Z [AUDIT] Token created by 'jffe@000': tokenId='1b770d32-a66f-445e-bded-676fd5cbed5d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624002739119, refreshable=false
2021-06-18T07:42:19.120Z [AUDIT] Token created by 'jffe@000': tokenId='d9f1c63f-a7c1-4df1-b78a-3e82c01f045a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624002739120, refreshable=false
2021-06-18T07:52:19.201Z [AUDIT] Token created by 'jffe@000': tokenId='7fa84f72-d050-4508-8213-8fdb7b9db432', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624003339201, refreshable=false
2021-06-18T07:52:19.202Z [AUDIT] Token created by 'jffe@000': tokenId='648ef8b9-3475-4ad0-be7d-c963ce669ffa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624003339201, refreshable=false
2021-06-18T07:52:19.205Z [AUDIT] Token created by 'jffe@000': tokenId='03def3d2-040e-456a-bfb7-fd590a061e46', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624003339205, refreshable=false
2021-06-18T08:02:19.296Z [AUDIT] Token created by 'jffe@000': tokenId='7f64687d-d27f-4af4-8851-34cc22680be8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624003939295, refreshable=false
2021-06-18T08:02:19.296Z [AUDIT] Token created by 'jffe@000': tokenId='3d4f5adb-a92b-42b6-add4-38aa618aa2ae', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624003939296, refreshable=false
2021-06-18T08:02:19.308Z [AUDIT] Token created by 'jffe@000': tokenId='72ac7971-fbc1-460d-85b0-1258a3ff2458', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624003939307, refreshable=false
2021-06-18T08:12:19.417Z [AUDIT] Token created by 'jffe@000': tokenId='210c586f-ba9d-468b-a98c-1daf3369cf9a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624004539417, refreshable=false
2021-06-18T08:12:19.417Z [AUDIT] Token created by 'jffe@000': tokenId='cb67506e-7002-490d-a1c1-d44e278f0b39', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624004539416, refreshable=false
2021-06-18T08:12:19.433Z [AUDIT] Token created by 'jffe@000': tokenId='c27fccd7-c3b8-4131-99cb-75b996daa17c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624004539433, refreshable=false
2021-06-18T08:22:19.523Z [AUDIT] Token created by 'jffe@000': tokenId='246a68f7-7755-4fc9-b846-d8244e18136c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624005139522, refreshable=false
2021-06-18T08:22:19.526Z [AUDIT] Token created by 'jffe@000': tokenId='05944cbf-bdb0-4d4c-867b-ed0956b456bb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624005139526, refreshable=false
2021-06-18T08:22:19.527Z [AUDIT] Token created by 'jffe@000': tokenId='eb5456b4-bb78-4f36-92e6-300e80c45b5f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624005139527, refreshable=false
2021-06-18T08:32:19.570Z [AUDIT] Token created by 'jffe@000': tokenId='efb989cd-392a-4c0e-a963-4f612e367282', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624005739570, refreshable=false
2021-06-18T08:32:19.571Z [AUDIT] Token created by 'jffe@000': tokenId='7ce0ad6f-ffe1-4a8e-b5fc-80810d81f6f2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624005739571, refreshable=false
2021-06-18T08:32:19.573Z [AUDIT] Token created by 'jffe@000': tokenId='62d3ee3c-be0c-461a-99c9-38a675951ad4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624005739573, refreshable=false
2021-06-18T08:42:19.674Z [AUDIT] Token created by 'jffe@000': tokenId='fb407641-6cd0-486c-b221-5e0694f8bfb4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624006339674, refreshable=false
2021-06-18T08:42:19.675Z [AUDIT] Token created by 'jffe@000': tokenId='ab29b862-04af-497a-9f76-3659bfd4df0f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624006339675, refreshable=false
2021-06-18T08:42:19.674Z [AUDIT] Token created by 'jffe@000': tokenId='6d83dea7-c3b3-4b4b-8b5e-5fc91e6bc880', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624006339674, refreshable=false
2021-06-18T08:52:19.738Z [AUDIT] Token created by 'jffe@000': tokenId='813bf48f-95fc-4e7d-aac2-6584d355b551', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624006939738, refreshable=false
2021-06-18T08:52:19.738Z [AUDIT] Token created by 'jffe@000': tokenId='5f2e4f04-994d-46f8-b96c-0f016febf95c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624006939738, refreshable=false
2021-06-18T08:52:19.738Z [AUDIT] Token created by 'jffe@000': tokenId='a59afc37-04c8-477f-a6be-c4557c024f0b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624006939738, refreshable=false
2021-06-18T09:02:19.834Z [AUDIT] Token created by 'jffe@000': tokenId='e97a0b8c-9dc5-47c5-86e2-b3a4045dacbe', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624007539834, refreshable=false
2021-06-18T09:02:19.840Z [AUDIT] Token created by 'jffe@000': tokenId='7a38b5f8-2e41-4abb-b927-052a67a222a8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624007539840, refreshable=false
2021-06-18T09:02:19.848Z [AUDIT] Token created by 'jffe@000': tokenId='7b4752df-22ae-4d77-b4f7-7f07fc4f34ef', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624007539848, refreshable=false
2021-06-18T09:10:32.398Z [AUDIT] Token created by 'jfevt@01f8a13cva1n5q1j55m00w13rw': tokenId='a7680a89-5ea5-4a31-b474-cc6ed5667bce', issuer='jfevt@01f8a13cva1n5q1j55m00w13rw', subject='jfevt@01f8a13cva1n5q1j55m00w13rw', expiry=1624093832393, refreshable=true
2021-06-18T09:10:32.402Z [AUDIT] Token created by 'jfevt@01f8a13cva1n5q1j55m00w13rw': tokenId='6ce3c0b5-91b7-4d13-9934-49f099028d7d', issuer='jfevt@01f8a13cva1n5q1j55m00w13rw', subject='jfevt@01f8a13cva1n5q1j55m00w13rw', expiry=1624093832395, refreshable=true
2021-06-18T09:12:19.993Z [AUDIT] Token created by 'jffe@000': tokenId='cd7d1538-bfbe-4d33-99ff-43dde6216892', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624008139993, refreshable=false
2021-06-18T09:12:19.993Z [AUDIT] Token created by 'jffe@000': tokenId='43e63767-c5a1-4cf1-b4a0-01254ebc5e14', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624008139993, refreshable=false
2021-06-18T09:12:19.994Z [AUDIT] Token created by 'jffe@000': tokenId='3fe9782f-cd74-443c-bf2c-8b62304706c8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624008139994, refreshable=false
2021-06-18T09:22:20.061Z [AUDIT] Token created by 'jffe@000': tokenId='103ca843-9738-4f4e-80dc-23a3df5122c5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624008740061, refreshable=false
2021-06-18T09:22:20.061Z [AUDIT] Token created by 'jffe@000': tokenId='cf3313ca-db11-40f6-927c-78d7594016b3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624008740061, refreshable=false
2021-06-18T09:22:20.061Z [AUDIT] Token created by 'jffe@000': tokenId='e7556d5c-0dee-492e-8a36-9b8fca836df1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624008740061, refreshable=false
2021-06-18T09:32:20.119Z [AUDIT] Token created by 'jffe@000': tokenId='0be4ebd1-a9d6-4279-8797-91414bbb3ad9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624009340119, refreshable=false
2021-06-18T09:32:20.119Z [AUDIT] Token created by 'jffe@000': tokenId='13737a19-45ac-47a9-b79f-d53b012fc979', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624009340119, refreshable=false
2021-06-18T09:32:20.120Z [AUDIT] Token created by 'jffe@000': tokenId='4f831df7-954e-465e-bccf-57c3b4b7089a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624009340120, refreshable=false
2021-06-18T09:42:20.653Z [AUDIT] Token created by 'jffe@000': tokenId='7a3dd22b-c70c-46f4-9f6a-5872762cc5f8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624009940653, refreshable=false
2021-06-18T09:42:20.653Z [AUDIT] Token created by 'jffe@000': tokenId='59272b7f-fb67-4d65-a9c0-674743f7ecc6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624009940653, refreshable=false
2021-06-18T09:42:20.667Z [AUDIT] Token created by 'jffe@000': tokenId='aae4727f-69b9-4a1f-971a-a093c182c023', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624009940666, refreshable=false
2021-06-18T09:52:20.716Z [AUDIT] Token created by 'jffe@000': tokenId='965450fb-2572-44bd-94a0-92813650ebcb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624010540716, refreshable=false
2021-06-18T09:52:20.717Z [AUDIT] Token created by 'jffe@000': tokenId='e1c9b697-f9bf-4cfc-b152-c63bbc27fb6a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624010540717, refreshable=false
2021-06-18T09:52:20.717Z [AUDIT] Token created by 'jffe@000': tokenId='085ce089-0efd-47af-a50c-2dae4a479685', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624010540717, refreshable=false
2021-06-18T10:02:20.801Z [AUDIT] Token created by 'jffe@000': tokenId='241caf78-bb16-4d01-b6f0-cb485cb5c1fc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624011140801, refreshable=false
2021-06-18T10:02:20.805Z [AUDIT] Token created by 'jffe@000': tokenId='4e7651b1-3332-499f-ab60-2a0371e9d766', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624011140805, refreshable=false
2021-06-18T10:02:20.806Z [AUDIT] Token created by 'jffe@000': tokenId='ee1f5ed8-f762-4432-9c5d-0ba5d34ac712', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624011140806, refreshable=false
2021-06-18T10:12:20.852Z [AUDIT] Token created by 'jffe@000': tokenId='ba1e9bcb-967b-4469-b553-4382c1b4bf6d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624011740852, refreshable=false
2021-06-18T10:12:20.852Z [AUDIT] Token created by 'jffe@000': tokenId='61dfa5cc-80b2-4636-80e7-79cacfe83509', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624011740852, refreshable=false
2021-06-18T10:12:20.859Z [AUDIT] Token created by 'jffe@000': tokenId='bd33bdd9-142b-41dc-8800-52dfbd74d6b5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624011740857, refreshable=false
2021-06-18T10:22:20.909Z [AUDIT] Token created by 'jffe@000': tokenId='6723c236-b09e-44cb-8717-a414d1e0a3d1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624012340909, refreshable=false
2021-06-18T10:22:20.914Z [AUDIT] Token created by 'jffe@000': tokenId='760ee2b1-623e-46d3-aadf-9bdf50337d15', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624012340913, refreshable=false
2021-06-18T10:22:20.914Z [AUDIT] Token created by 'jffe@000': tokenId='5e4ead4d-31f7-42be-bace-a50006588e11', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624012340914, refreshable=false
2021-06-18T10:32:21.713Z [AUDIT] Token created by 'jffe@000': tokenId='49443f2f-4af5-4279-8d87-0b75a5753582', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624012941713, refreshable=false
2021-06-18T10:32:21.715Z [AUDIT] Token created by 'jffe@000': tokenId='40943828-889e-49e3-84cd-94f7bd0bee80', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624012941715, refreshable=false
2021-06-18T10:32:21.715Z [AUDIT] Token created by 'jffe@000': tokenId='eb59badd-5d43-4b38-afdb-b4e791400d13', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624012941715, refreshable=false
2021-06-18T10:42:21.823Z [AUDIT] Token created by 'jffe@000': tokenId='627e3faf-9b3f-4fea-9a91-d5fbfd5915aa', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624013541823, refreshable=false
2021-06-18T10:42:21.823Z [AUDIT] Token created by 'jffe@000': tokenId='a7968715-62ec-411f-b471-cb3bf80633a9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624013541823, refreshable=false
2021-06-18T10:42:21.823Z [AUDIT] Token created by 'jffe@000': tokenId='45d69c0d-366b-41e1-baa4-980df226a28d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624013541823, refreshable=false
2021-06-18T10:52:21.872Z [AUDIT] Token created by 'jffe@000': tokenId='b4eb9a23-f69a-4eaf-b5f3-254ea759a71f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624014141872, refreshable=false
2021-06-18T10:52:21.873Z [AUDIT] Token created by 'jffe@000': tokenId='26535ba8-28f6-4977-9c13-eabe4ff16c60', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624014141873, refreshable=false
2021-06-18T10:52:21.872Z [AUDIT] Token created by 'jffe@000': tokenId='38be901a-08c2-42c8-937b-c56acd9ab6a8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624014141872, refreshable=false
2021-06-18T11:02:21.954Z [AUDIT] Token created by 'jffe@000': tokenId='b163f1ca-07e3-4181-989d-42baba0f5cea', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624014741954, refreshable=false
2021-06-18T11:02:21.957Z [AUDIT] Token created by 'jffe@000': tokenId='fc1cb498-cf05-4b6c-8a7c-f4c722721199', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624014741957, refreshable=false
2021-06-18T11:02:21.957Z [AUDIT] Token created by 'jffe@000': tokenId='a249fe1a-46be-4b7e-a6cc-7e9c1704219d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624014741957, refreshable=false
2021-06-18T11:07:50.039Z [AUDIT] Token created by 'anonymous': tokenId='d8143782-410e-4015-ba40-df47fbb947cf', issuer='jfac@01f8a13cva1n5q1j55m00w13rw', subject='jfac@01f8a13cva1n5q1j55m00w13rw', expiry=1624014490039, refreshable=false
2021-06-18T11:12:22.008Z [AUDIT] Token created by 'jffe@000': tokenId='e0bef0e3-4715-41ef-accb-bc151bbde49f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624015342008, refreshable=false
2021-06-18T11:12:22.012Z [AUDIT] Token created by 'jffe@000': tokenId='3534b0d2-56d0-41ad-a82f-dbca0aac1942', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624015342011, refreshable=false
2021-06-18T11:12:22.017Z [AUDIT] Token created by 'jffe@000': tokenId='4d95278a-b14d-4a55-a829-fad6f09ca085', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624015342017, refreshable=false
2021-06-18T11:22:22.143Z [AUDIT] Token created by 'jffe@000': tokenId='5f880803-f771-48a1-9f9d-93084f18be85', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624015942143, refreshable=false
2021-06-18T11:22:22.143Z [AUDIT] Token created by 'jffe@000': tokenId='c340e017-9e54-4f60-addf-c51047035c9c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624015942143, refreshable=false
2021-06-18T11:22:22.144Z [AUDIT] Token created by 'jffe@000': tokenId='3a124652-cee7-4a7c-bf07-87ccc7e5bf62', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624015942144, refreshable=false
2021-06-18T11:32:22.169Z [AUDIT] Token created by 'jffe@000': tokenId='9caeb768-e384-402a-85a8-0ad67382d03d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624016542169, refreshable=false
2021-06-18T11:32:22.169Z [AUDIT] Token created by 'jffe@000': tokenId='052766f7-9b54-4df9-a883-2c6868ec8c30', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624016542169, refreshable=false
2021-06-18T11:32:22.175Z [AUDIT] Token created by 'jffe@000': tokenId='e5c927af-8066-447f-a9ff-0c39aa37bdcb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624016542175, refreshable=false
2021-06-18T11:42:22.314Z [AUDIT] Token created by 'jffe@000': tokenId='e7094f78-dc81-4227-b65d-6788a5acf518', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624017142314, refreshable=false
2021-06-18T11:42:22.323Z [AUDIT] Token created by 'jffe@000': tokenId='ba3f96eb-7042-490b-820b-d98b5090cf96', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624017142320, refreshable=false
2021-06-18T11:42:22.333Z [AUDIT] Token created by 'jffe@000': tokenId='640146bc-ebb6-4cd4-94a9-3149b0ef0991', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624017142333, refreshable=false
2021-06-18T11:52:22.362Z [AUDIT] Token created by 'jffe@000': tokenId='9f518ada-247d-4595-add2-e107047b1f95', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624017742362, refreshable=false
2021-06-18T11:52:22.363Z [AUDIT] Token created by 'jffe@000': tokenId='da7c8bec-665c-47d3-af20-5eda5c302aa0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624017742363, refreshable=false
2021-06-18T11:52:22.363Z [AUDIT] Token created by 'jffe@000': tokenId='bf6d7de5-20a2-4af4-9a5a-5dddc67c6842', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624017742363, refreshable=false
2021-06-18T12:02:22.448Z [AUDIT] Token created by 'jffe@000': tokenId='e47f2601-6694-4531-b70a-3cc74a87031a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624018342448, refreshable=false
2021-06-18T12:02:22.448Z [AUDIT] Token created by 'jffe@000': tokenId='adf419c4-e1bc-48a2-a718-c6860bb0453a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624018342448, refreshable=false
2021-06-18T12:02:22.455Z [AUDIT] Token created by 'jffe@000': tokenId='e528bf91-2f86-4db2-8066-e881c0622a07', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624018342455, refreshable=false
2021-06-18T12:12:22.810Z [AUDIT] Token created by 'jffe@000': tokenId='85da6a22-9c27-49ae-b5c1-41574bb5e778', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624018942810, refreshable=false
2021-06-18T12:12:22.810Z [AUDIT] Token created by 'jffe@000': tokenId='e49c0e50-ac3a-4d92-ba8b-3aa85d618211', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624018942810, refreshable=false
2021-06-18T12:12:22.815Z [AUDIT] Token created by 'jffe@000': tokenId='f64bcd6a-35b8-4ede-ac49-164e6846e721', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624018942815, refreshable=false
2021-06-18T12:22:22.895Z [AUDIT] Token created by 'jffe@000': tokenId='205ab6a6-141e-42eb-a948-7b6610ac5d77', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624019542895, refreshable=false
2021-06-18T12:22:22.895Z [AUDIT] Token created by 'jffe@000': tokenId='c1aea5a9-01ab-45f8-ba06-605142300c88', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624019542895, refreshable=false
2021-06-18T12:22:22.900Z [AUDIT] Token created by 'jffe@000': tokenId='20aad837-3891-42c7-9203-84039cbe3739', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624019542900, refreshable=false
2021-06-18T12:32:22.987Z [AUDIT] Token created by 'jffe@000': tokenId='17c5c4fc-a0d9-42f1-a402-e18ff684df4f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624020142987, refreshable=false
2021-06-18T12:32:22.987Z [AUDIT] Token created by 'jffe@000': tokenId='c65aa220-337b-437d-848a-e4a97b0a6d6d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624020142987, refreshable=false
2021-06-18T12:32:23.004Z [AUDIT] Token created by 'jffe@000': tokenId='8d059dc3-ee07-474e-b67e-15f88275538d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624020143004, refreshable=false
2021-06-18T12:42:23.060Z [AUDIT] Token created by 'jffe@000': tokenId='29d33297-4d22-4f57-a3e4-cb7ad5374534', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624020743060, refreshable=false
2021-06-18T12:42:23.062Z [AUDIT] Token created by 'jffe@000': tokenId='b2c0e181-98a6-4e27-b8ea-1530cfea3a89', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624020743062, refreshable=false
2021-06-18T12:42:23.063Z [AUDIT] Token created by 'jffe@000': tokenId='f7c66516-e7e7-49b6-b3f7-b7c07423f800', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624020743063, refreshable=false
2021-06-18T12:52:23.097Z [AUDIT] Token created by 'jffe@000': tokenId='e6fc1c22-ae73-4f24-8c46-f75d6100a678', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624021343097, refreshable=false
2021-06-18T12:52:23.103Z [AUDIT] Token created by 'jffe@000': tokenId='4a615745-e805-4941-ab14-450455df2506', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624021343103, refreshable=false
2021-06-18T12:52:23.103Z [AUDIT] Token created by 'jffe@000': tokenId='1583fc85-82e9-4e46-9666-1857e90ddeeb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624021343103, refreshable=false
2021-06-18T13:02:23.145Z [AUDIT] Token created by 'jffe@000': tokenId='598cc6fb-8c31-42d2-9275-d53c00fd986b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624021943145, refreshable=false
